"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"59233","580","Haft Flanged Axe","","Reading Museum, SC 255.45","R. Thames,Berks,Tilehurst","Tilehurst, West Berkshire, Royaume-Uni","-1.0561033999999836","51.4550943","","None","None","None","180","79","","","","matt dark brown; undamaged","","","","","","","MJR,JW - Unidentified cards from BA index drawer A20.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24444215943","https://farm2.staticflickr.com/1509/24444215943_962c792642_m.jpg"
"59233","652","Haft Flanged Axe","","Reading Museum, SC 255.45","R. Thames, Berks, Tilehurst","Tilehurst, West Berkshire, Ηνωμένο Βασίλειο","-1.0561033999999836","51.4550943","","None","None","None","180","79","","","","matt dark brown undamaged","","","","","","","JW- Unidentifed Cards from BA Index Drawer A20","Maria Christakou","https://www.flickr.com/photos/115096994@N02/24444215943","https://farm2.staticflickr.com/1509/24444215943_962c792642_m.jpg"
"59233","817","HAFT FLANGED AXE","","READING Museum, SC 255.45","R.THAMES,Berks,Tilehurst","Tilehurst, West Berkshire, UK","-1.0561033999999836","51.4550943","","None","None","None","180","79","","","","matt dark brown; undamaged","","","","","","","MJR,JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/24444215943","https://farm2.staticflickr.com/1509/24444215943_962c792642_m.jpg"
"59234","580","Ferrule","","London British Museum, 94. 12-10. 49","R. Thames,Bucks,Taplow","Taplow, Buckinghamshire, Royaume-Uni","-0.6879599999999755","51.532169","","None","None","None","","","","","","black; seams down sides","","","","","","","MJR,JW - Unidentified cards from BA index drawer A20.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24703442729","https://farm2.staticflickr.com/1667/24703442729_34b0d45f96_m.jpg"
"59234","652","Ferrule","","London. British Museum, 94. 12-10. 49","R. Thames, Bucks, Taplow","Taplow, Buckinghamshire, Ηνωμένο Βασίλειο","-0.6879599999999755","51.532169","","None","None","None","","","","","","black  seams down sides","","","","","","","JW- Unidentifed Cards from BA Index Drawer A20","Maria Christakou","https://www.flickr.com/photos/115096994@N02/24703442729","https://farm2.staticflickr.com/1667/24703442729_34b0d45f96_m.jpg"
"59234","817","FERRULE","","LONDON, British Museum, 94.12-10.49","R.THAMES,Bucks,Taplow","Taplow, Buckinghamshire, UK","-0.6879599999999755","51.532169","","None","None","None","","","","","","black; seams down sides","","","","","","","MJR,JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/24703442729","https://farm2.staticflickr.com/1667/24703442729_34b0d45f96_m.jpg"
"59235","580","Spearhead","","London, British Museum, 62. 7-19. 10","Berks,West Hagbourne,Hagbourne Hill","Hagbourne Hill, Didcot, Oxfordshire OX11, Royaume-Uni","-1.286304599999994","51.5750031","","None","None","None","70 ex","13 ex","","","","dark green/black, blade edges damaged, tip broken off","","","","","","","MJR,JW - Unidentified cards from BA index drawer A20.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24444215653","https://farm2.staticflickr.com/1617/24444215653_c4341793ce_m.jpg"
"59235","652","Spearhead","","London, British Museum, 62. 7-19. 10","Berks, West Hagbourne, Hagbourne Hill","W Hagbourne, Didcot, Oxfordshire OX11 0NB, Ηνωμένο Βασίλειο","-1.2659205999999585","51.584837","","None","None","None","70 ex","13 ex","","","","dark  green/black. blade edges damaged, tip broken off","","","","","","","JW- Unidentifed Cards from BA Index Drawer A20","Maria Christakou","https://www.flickr.com/photos/115096994@N02/24444215653","https://farm2.staticflickr.com/1617/24444215653_c4341793ce_m.jpg"
"59235","817","SPEARHEAD","","LONDON, British Museum, 62.7-19.10","BERKS,West Hagbourne,Hagbourne Hill","West Hagbourne, Oxfordshire OX11, UK","-1.2659704000000147","51.5897236","","None","None","None","70","13","","","","dark ghreen/black, blade edges damaged, tip broken off","","Length shows ""70 ex"". Width shows ""13 ex"".","","","","","MJR,JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/24444215653","https://farm2.staticflickr.com/1617/24444215653_c4341793ce_m.jpg"
"59236","580","Spearhead","","London, British Museum, 61. 9-20. 6","Berks,West Hagbourne,Hagbourne Hill","Hagbourne Hill, Didcot, Oxfordshire OX11, Royaume-Uni","-1.286304599999994","51.5750031","","None","None","None","97","17","","","","black, undamaged","","","","Hoard of 5 objects","","","MJR,JW - Unidentified cards from BA index drawer A20.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24775478070","https://farm2.staticflickr.com/1456/24775478070_d709882108_m.jpg"
"59236","652","Spearhead","","London, British Museum, 61. 9-20. 6","Berks, West Hagbourne, Hagbourne Hill","Hagbourne Hill, Didcot, Oxfordshire OX11, Ηνωμένο Βασίλειο","-1.286304599999994","51.5750031","","None","None","None","97","17","","","","black, undamaged","","","","Hoard of 5 objects","","","JW- Unidentifed Cards from BA Index Drawer A20","Maria Christakou","https://www.flickr.com/photos/115096994@N02/24775478070","https://farm2.staticflickr.com/1456/24775478070_d709882108_m.jpg"
"59236","817","SPEARHEAD","","LONDON, British Museum, 61.9-20.6","BERKS,West Hagbourne,Hagnourne Hill","West Hagbourne, Didcot, Oxfordshire OX11, UK","-1.262279000000035","51.588883","","None","None","None","97","17","","","","black, undamaged","","","","Hoard of 5 objects","","","MJR,JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/24775478070","https://farm2.staticflickr.com/1456/24775478070_d709882108_m.jpg"
"59237","580","Flanged Axe","","London, British Museum, 1923. 10-10. 1","Suffolk","Suffolk, Royaume-Uni","0.9707800999999563","52.1872472","","None","None","None","167","100","","","","","","","","","","","MJR,JW - Unidentified cards from BA index drawer A20.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24703442169","https://farm2.staticflickr.com/1487/24703442169_2659e28cca_m.jpg"
"59237","652","Flanged Axe","","London, British Museum, 1923. 10-10.1","Suffolk","","-1.286304599999994","51.5750031","","None","None","None","167","100","","","","","","","","","","","JW- Unidentifed Cards from BA Index Drawer A20","Maria Christakou","https://www.flickr.com/photos/115096994@N02/24703442169","https://farm2.staticflickr.com/1487/24703442169_2659e28cca_m.jpg"
"59237","817","FLANGED AXE","","LONDON, British Museum, 1923.10-10.1","SUFFOLK","Suffolk, UK","0.9707800999999563","52.1872472","","None","None","None","167","100","","","","","","","","","","","MJR,JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/24703442169","https://farm2.staticflickr.com/1487/24703442169_2659e28cca_m.jpg"
